,Shutter 0,Gain 0,Illumination 0,Shutter 1,Gain 1,Illumination 1,FileLocation
0,531,16,57.1235514323,261,16,53.3034895833,2015-02-22TNQ_0/
1,531,16,57.1235514323,12,16,9.8679459635,2015-02-22TNQ_0/
2,531,16,57.1235514323,33,16,11.1059863281,2015-02-22TNQ_0/
3,531,16,57.1235514323,44,16,10.8663671875,2015-02-22TNQ_0/
4,531,16,57.1235514323,77,16,10.7740397135,2015-02-22TNQ_0/
5,531,16,57.1235514323,520,16,56.0986914063,2015-02-22TNQ_0/
6,531,16,57.1235514323,23,16,10.710172526,2015-02-22TNQ_0/
0,520.0,16.0,96.73162760416668,44.0,16.0,18.02427734375,csail03-08-15_0/
0,520.0,16.0,80.42929036458334,12.0,16.0,9.872731119791668,csail03-08-15_0/
0,520.0,16.0,100.29656250000001,12.0,16.0,10.791197916666667,csail03-08-15_0/
0,520.0,16.0,134.4710514322917,23.0,16.0,15.701546223958335,csail03-08-15_0/
0,271.0,16.0,172.80696940104167,261.0,16.0,169.98399739583334,csail03-08-15_0/
0,509.0,16.0,138.22982747395835,12.0,16.0,12.875572916666668,csail03-08-15_0/
0,250.0,16.0,183.19187174479168,12.0,16.0,20.432180989583333,csail03-08-15_0/
0,185.0,16.0,171.970703125,1.0,16.0,11.643525390625001,csail03-08-15_0/
0,455.0,16.0,163.16132486979168,12.0,16.0,13.099505208333333,csail03-08-15_0/
0,466.0,16.0,134.91526692708334,12.0,16.0,13.193063151041667,csail03-08-15_0/
0,520.0,16.0,123.39159505208335,23.0,16.0,14.53224609375,csail03-08-15_0/
0,66.0,16.0,159.89118489583333,1.0,16.0,11.489622395833335,csail03-08-15_0/
0,271.0,16.0,146.35555338541667,282.0,16.0,150.07984700520834,csail03-08-15_0/
0,520.0,16.0,145.79824869791668,1.0,16.0,10.008727213541667,csail03-08-15_0/
0,477.0,16.0,166.37212565104167,23.0,16.0,16.604749348958336,csail03-08-15_0/
0,520.0,16.0,118.60172526041667,1.0,16.0,8.760686848958334,csail03-08-15_0/
0,390.0,16.0,148.67419270833335,12.0,16.0,14.387815755208335,csail03-08-15_0/
0,239.0,16.0,172.37860026041668,12.0,16.0,18.16459635416667,csail03-08-15_0/
0,509.0,16.0,182.35408203125002,499.0,16.0,180.53730794270834,csail03-08-15_0/
0,509.0,16.0,96.38305338541667,1.0,16.0,9.083561197916667,csail03-08-15_0/
0,98.0,16.0,150.90506510416668,1.0,16.0,13.743977864583334,csail03-08-15_0/
0,488.0,16.0,166.43273111979167,1.0,16.0,9.211888020833333,csail03-08-15_0/
0,509.0,16.0,128.308994140625,23.0,16.0,13.962210286458335,csail03-08-15_0/
0,520.0,16.0,92.49126302083334,33.0,16.0,14.369069010416668,csail03-08-15_0/
0,499.0,16.0,129.667333984375,1.0,16.0,9.26271484375,csail03-08-15_0/
